,FundID,Risk_level,std_dev_per_fund,var_per_fund
1083,42,Low,0.04019124730946774,-0.06610871890868161
1084,42,Low,0.04019124730946774,-0.06610871890868161
1085,42,Low,0.04019124730946774,-0.06610871890868161
1086,42,Low,0.04019124730946774,-0.06610871890868161
1087,42,Low,0.04019124730946774,-0.06610871890868161
1088,42,Low,0.04019124730946774,-0.06610871890868161
1089,42,Low,0.04019124730946774,-0.06610871890868161
1090,42,Low,0.04019124730946774,-0.06610871890868161
1091,42,Low,0.04019124730946774,-0.06610871890868161
1092,42,Low,0.04019124730946774,-0.06610871890868161
1093,42,Low,0.04019124730946774,-0.06610871890868161
1094,42,Low,0.04019124730946774,-0.06610871890868161
1095,42,Low,0.04019124730946774,-0.06610871890868161
1096,42,Low,0.04019124730946774,-0.06610871890868161
1097,42,Low,0.04019124730946774,-0.06610871890868161
1098,42,Low,0.04019124730946774,-0.06610871890868161
1099,42,Low,0.04019124730946774,-0.06610871890868161
1100,42,Low,0.04019124730946774,-0.06610871890868161
1101,42,Low,0.04019124730946774,-0.06610871890868161
1102,42,Low,0.04019124730946774,-0.06610871890868161
1103,42,Low,0.04019124730946774,-0.06610871890868161
1104,42,Low,0.04019124730946774,-0.06610871890868161
1105,42,Low,0.04019124730946774,-0.06610871890868161
1106,42,Low,0.04019124730946774,-0.06610871890868161
1107,42,Low,0.04019124730946774,-0.06610871890868161
1108,42,Low,0.04019124730946774,-0.06610871890868161
1109,42,Low,0.04019124730946774,-0.06610871890868161
1110,42,Low,0.04019124730946774,-0.06610871890868161
1111,42,Low,0.04019124730946774,-0.06610871890868161
1112,42,Low,0.04019124730946774,-0.06610871890868161
1113,42,Low,0.04019124730946774,-0.06610871890868161
1114,42,Low,0.04019124730946774,-0.06610871890868161
1115,42,Low,0.04019124730946774,-0.06610871890868161
1116,42,Low,0.04019124730946774,-0.06610871890868161
1117,42,Low,0.04019124730946774,-0.06610871890868161
1118,42,Low,0.04019124730946774,-0.06610871890868161
1119,42,Low,0.04019124730946774,-0.06610871890868161
1120,42,Low,0.04019124730946774,-0.06610871890868161
1121,89,Low,0.04331146241092449,-0.0712410160351815
1122,89,Low,0.04331146241092449,-0.0712410160351815
1123,89,Low,0.04331146241092449,-0.0712410160351815
1124,89,Low,0.04331146241092449,-0.0712410160351815
1125,89,Low,0.04331146241092449,-0.0712410160351815
1126,89,Low,0.04331146241092449,-0.0712410160351815
1127,89,Low,0.04331146241092449,-0.0712410160351815
1128,89,Low,0.04331146241092449,-0.0712410160351815
1129,89,Low,0.04331146241092449,-0.0712410160351815
1130,89,Low,0.04331146241092449,-0.0712410160351815
1131,89,Low,0.04331146241092449,-0.0712410160351815
1132,89,Low,0.04331146241092449,-0.0712410160351815
1133,89,Low,0.04331146241092449,-0.0712410160351815
1134,89,Low,0.04331146241092449,-0.0712410160351815
1135,89,Low,0.04331146241092449,-0.0712410160351815
1136,89,Low,0.04331146241092449,-0.0712410160351815
1137,89,Low,0.04331146241092449,-0.0712410160351815
1138,89,Low,0.04331146241092449,-0.0712410160351815
1139,89,Low,0.04331146241092449,-0.0712410160351815
1140,89,Low,0.04331146241092449,-0.0712410160351815
1141,89,Low,0.04331146241092449,-0.0712410160351815
1142,89,Low,0.04331146241092449,-0.0712410160351815
1143,89,Low,0.04331146241092449,-0.0712410160351815
1144,89,Low,0.04331146241092449,-0.0712410160351815
1145,89,Low,0.04331146241092449,-0.0712410160351815
1146,89,Low,0.04331146241092449,-0.0712410160351815
1147,89,Low,0.04331146241092449,-0.0712410160351815
1148,89,Low,0.04331146241092449,-0.0712410160351815
1149,89,Low,0.04331146241092449,-0.0712410160351815
1150,89,Low,0.04331146241092449,-0.0712410160351815
1151,89,Low,0.04331146241092449,-0.0712410160351815
1152,89,Low,0.04331146241092449,-0.0712410160351815
1153,89,Low,0.04331146241092449,-0.0712410160351815
1154,89,Low,0.04331146241092449,-0.0712410160351815
1155,89,Low,0.04331146241092449,-0.0712410160351815
1156,89,Low,0.04331146241092449,-0.0712410160351815
1157,89,Low,0.04331146241092449,-0.0712410160351815
1158,89,Low,0.04331146241092449,-0.0712410160351815
1159,89,Low,0.04331146241092449,-0.0712410160351815
1160,89,Low,0.04331146241092449,-0.0712410160351815
1161,89,Low,0.04331146241092449,-0.0712410160351815
1162,89,Low,0.04331146241092449,-0.0712410160351815
1163,89,Low,0.04331146241092449,-0.0712410160351815
1164,89,Low,0.04331146241092449,-0.0712410160351815
1165,89,Low,0.04331146241092449,-0.0712410160351815
1166,89,Low,0.04331146241092449,-0.0712410160351815
1167,89,Low,0.04331146241092449,-0.0712410160351815
1168,89,Low,0.04331146241092449,-0.0712410160351815
1169,89,Low,0.04331146241092449,-0.0712410160351815
1170,89,Low,0.04331146241092449,-0.0712410160351815
1171,89,Low,0.04331146241092449,-0.0712410160351815
1172,89,Low,0.04331146241092449,-0.0712410160351815
1173,89,Low,0.04331146241092449,-0.0712410160351815
1174,89,Low,0.04331146241092449,-0.0712410160351815
1175,89,Low,0.04331146241092449,-0.0712410160351815
1176,89,Low,0.04331146241092449,-0.0712410160351815
1177,89,Low,0.04331146241092449,-0.0712410160351815
1178,89,Low,0.04331146241092449,-0.0712410160351815
1179,89,Low,0.04331146241092449,-0.0712410160351815
1180,38,Low,0.04121926797281542,-0.06779966242537011
1181,38,Low,0.04121926797281542,-0.06779966242537011
1182,38,Low,0.04121926797281542,-0.06779966242537011
1183,38,Low,0.04121926797281542,-0.06779966242537011
1184,38,Low,0.04121926797281542,-0.06779966242537011
1185,38,Low,0.04121926797281542,-0.06779966242537011
1186,38,Low,0.04121926797281542,-0.06779966242537011
1187,38,Low,0.04121926797281542,-0.06779966242537011
1188,38,Low,0.04121926797281542,-0.06779966242537011
1189,38,Low,0.04121926797281542,-0.06779966242537011
1190,38,Low,0.04121926797281542,-0.06779966242537011
1191,38,Low,0.04121926797281542,-0.06779966242537011
1192,38,Low,0.04121926797281542,-0.06779966242537011
1193,38,Low,0.04121926797281542,-0.06779966242537011
1194,38,Low,0.04121926797281542,-0.06779966242537011
1195,38,Low,0.04121926797281542,-0.06779966242537011
1196,38,Low,0.04121926797281542,-0.06779966242537011
1197,38,Low,0.04121926797281542,-0.06779966242537011
1198,38,Low,0.04121926797281542,-0.06779966242537011
1199,38,Low,0.04121926797281542,-0.06779966242537011
1200,38,Low,0.04121926797281542,-0.06779966242537011
1201,38,Low,0.04121926797281542,-0.06779966242537011
1202,38,Low,0.04121926797281542,-0.06779966242537011
1203,38,Low,0.04121926797281542,-0.06779966242537011
1204,38,Low,0.04121926797281542,-0.06779966242537011
1205,38,Low,0.04121926797281542,-0.06779966242537011
1206,38,Low,0.04121926797281542,-0.06779966242537011
1207,38,Low,0.04121926797281542,-0.06779966242537011
1208,38,Low,0.04121926797281542,-0.06779966242537011
1209,38,Low,0.04121926797281542,-0.06779966242537011
1210,38,Low,0.04121926797281542,-0.06779966242537011
1211,38,Low,0.04121926797281542,-0.06779966242537011
1212,38,Low,0.04121926797281542,-0.06779966242537011
1213,38,Low,0.04121926797281542,-0.06779966242537011
1214,38,Low,0.04121926797281542,-0.06779966242537011
1215,38,Low,0.04121926797281542,-0.06779966242537011
1216,38,Low,0.04121926797281542,-0.06779966242537011
1217,38,Low,0.04121926797281542,-0.06779966242537011
1218,38,Low,0.04121926797281542,-0.06779966242537011
1219,38,Low,0.04121926797281542,-0.06779966242537011
1220,38,Low,0.04121926797281542,-0.06779966242537011
1221,38,Low,0.04121926797281542,-0.06779966242537011
1222,38,Low,0.04121926797281542,-0.06779966242537011
1223,38,Low,0.04121926797281542,-0.06779966242537011
1224,38,Low,0.04121926797281542,-0.06779966242537011
1225,38,Low,0.04121926797281542,-0.06779966242537011
1226,38,Low,0.04121926797281542,-0.06779966242537011
1227,38,Low,0.04121926797281542,-0.06779966242537011
1228,38,Low,0.04121926797281542,-0.06779966242537011
1229,38,Low,0.04121926797281542,-0.06779966242537011
1230,38,Low,0.04121926797281542,-0.06779966242537011
1231,38,Low,0.04121926797281542,-0.06779966242537011
1232,38,Low,0.04121926797281542,-0.06779966242537011
1233,38,Low,0.04121926797281542,-0.06779966242537011
1234,38,Low,0.04121926797281542,-0.06779966242537011
1235,38,Low,0.04121926797281542,-0.06779966242537011
1236,38,Low,0.04121926797281542,-0.06779966242537011
1237,38,Low,0.04121926797281542,-0.06779966242537011
1238,38,Low,0.04121926797281542,-0.06779966242537011
1239,73,Low,0.03897481591478646,-0.06410786731720247
1240,73,Low,0.03897481591478646,-0.06410786731720247
1241,73,Low,0.03897481591478646,-0.06410786731720247
1242,73,Low,0.03897481591478646,-0.06410786731720247
1243,73,Low,0.03897481591478646,-0.06410786731720247
1244,73,Low,0.03897481591478646,-0.06410786731720247
1245,73,Low,0.03897481591478646,-0.06410786731720247
1246,73,Low,0.03897481591478646,-0.06410786731720247
1247,73,Low,0.03897481591478646,-0.06410786731720247
1248,73,Low,0.03897481591478646,-0.06410786731720247
1249,73,Low,0.03897481591478646,-0.06410786731720247
1250,73,Low,0.03897481591478646,-0.06410786731720247
1251,73,Low,0.03897481591478646,-0.06410786731720247
1252,73,Low,0.03897481591478646,-0.06410786731720247
1253,73,Low,0.03897481591478646,-0.06410786731720247
1254,73,Low,0.03897481591478646,-0.06410786731720247
1255,73,Low,0.03897481591478646,-0.06410786731720247
1256,73,Low,0.03897481591478646,-0.06410786731720247
1257,73,Low,0.03897481591478646,-0.06410786731720247
1258,73,Low,0.03897481591478646,-0.06410786731720247
1259,73,Low,0.03897481591478646,-0.06410786731720247
1260,73,Low,0.03897481591478646,-0.06410786731720247
1261,73,Low,0.03897481591478646,-0.06410786731720247
1262,73,Low,0.03897481591478646,-0.06410786731720247
1263,73,Low,0.03897481591478646,-0.06410786731720247
1264,73,Low,0.03897481591478646,-0.06410786731720247
1265,73,Low,0.03897481591478646,-0.06410786731720247
1266,73,Low,0.03897481591478646,-0.06410786731720247
1267,73,Low,0.03897481591478646,-0.06410786731720247
1268,73,Low,0.03897481591478646,-0.06410786731720247
1269,73,Low,0.03897481591478646,-0.06410786731720247
1270,73,Low,0.03897481591478646,-0.06410786731720247
1271,73,Low,0.03897481591478646,-0.06410786731720247
1272,73,Low,0.03897481591478646,-0.06410786731720247
1273,73,Low,0.03897481591478646,-0.06410786731720247
1274,73,Low,0.03897481591478646,-0.06410786731720247
1275,73,Low,0.03897481591478646,-0.06410786731720247
1276,73,Low,0.03897481591478646,-0.06410786731720247
1277,73,Low,0.03897481591478646,-0.06410786731720247
1278,73,Low,0.03897481591478646,-0.06410786731720247
1279,73,Low,0.03897481591478646,-0.06410786731720247
1280,73,Low,0.03897481591478646,-0.06410786731720247
1281,73,Low,0.03897481591478646,-0.06410786731720247
1282,73,Low,0.03897481591478646,-0.06410786731720247
1283,73,Low,0.03897481591478646,-0.06410786731720247
1284,73,Low,0.03897481591478646,-0.06410786731720247
1285,73,Low,0.03897481591478646,-0.06410786731720247
1286,73,Low,0.03897481591478646,-0.06410786731720247
1287,73,Low,0.03897481591478646,-0.06410786731720247
1288,73,Low,0.03897481591478646,-0.06410786731720247
1289,73,Low,0.03897481591478646,-0.06410786731720247
1290,73,Low,0.03897481591478646,-0.06410786731720247
1291,73,Low,0.03897481591478646,-0.06410786731720247
1292,73,Low,0.03897481591478646,-0.06410786731720247
1293,73,Low,0.03897481591478646,-0.06410786731720247
1294,73,Low,0.03897481591478646,-0.06410786731720247
1295,73,Low,0.03897481591478646,-0.06410786731720247
1296,73,Low,0.03897481591478646,-0.06410786731720247
1297,73,Low,0.03897481591478646,-0.06410786731720247
1298,87,Low,0.0384765723351705,-0.06328832955816588
1299,87,Low,0.0384765723351705,-0.06328832955816588
1300,87,Low,0.0384765723351705,-0.06328832955816588
1301,87,Low,0.0384765723351705,-0.06328832955816588
1302,87,Low,0.0384765723351705,-0.06328832955816588
1303,87,Low,0.0384765723351705,-0.06328832955816588
1304,87,Low,0.0384765723351705,-0.06328832955816588
1305,87,Low,0.0384765723351705,-0.06328832955816588
1306,87,Low,0.0384765723351705,-0.06328832955816588
1307,87,Low,0.0384765723351705,-0.06328832955816588
1308,87,Low,0.0384765723351705,-0.06328832955816588
1309,87,Low,0.0384765723351705,-0.06328832955816588
1310,87,Low,0.0384765723351705,-0.06328832955816588
1311,87,Low,0.0384765723351705,-0.06328832955816588
1312,87,Low,0.0384765723351705,-0.06328832955816588
1313,87,Low,0.0384765723351705,-0.06328832955816588
1314,87,Low,0.0384765723351705,-0.06328832955816588
1315,87,Low,0.0384765723351705,-0.06328832955816588
1316,87,Low,0.0384765723351705,-0.06328832955816588
1317,87,Low,0.0384765723351705,-0.06328832955816588
1318,87,Low,0.0384765723351705,-0.06328832955816588
1319,87,Low,0.0384765723351705,-0.06328832955816588
1320,87,Low,0.0384765723351705,-0.06328832955816588
1321,87,Low,0.0384765723351705,-0.06328832955816588
1322,87,Low,0.0384765723351705,-0.06328832955816588
1323,87,Low,0.0384765723351705,-0.06328832955816588
1324,87,Low,0.0384765723351705,-0.06328832955816588
1325,87,Low,0.0384765723351705,-0.06328832955816588
1326,87,Low,0.0384765723351705,-0.06328832955816588
1327,87,Low,0.0384765723351705,-0.06328832955816588
1328,87,Low,0.0384765723351705,-0.06328832955816588
1329,87,Low,0.0384765723351705,-0.06328832955816588
1330,87,Low,0.0384765723351705,-0.06328832955816588
1331,87,Low,0.0384765723351705,-0.06328832955816588
1332,87,Low,0.0384765723351705,-0.06328832955816588
1333,87,Low,0.0384765723351705,-0.06328832955816588
1334,87,Low,0.0384765723351705,-0.06328832955816588
1335,87,Low,0.0384765723351705,-0.06328832955816588
1336,87,Low,0.0384765723351705,-0.06328832955816588
1337,87,Low,0.0384765723351705,-0.06328832955816588
1338,87,Low,0.0384765723351705,-0.06328832955816588
1339,87,Low,0.0384765723351705,-0.06328832955816588
1340,87,Low,0.0384765723351705,-0.06328832955816588
1341,87,Low,0.0384765723351705,-0.06328832955816588
1342,87,Low,0.0384765723351705,-0.06328832955816588
1343,87,Low,0.0384765723351705,-0.06328832955816588
1344,87,Low,0.0384765723351705,-0.06328832955816588
1345,87,Low,0.0384765723351705,-0.06328832955816588
1346,87,Low,0.0384765723351705,-0.06328832955816588
1347,87,Low,0.0384765723351705,-0.06328832955816588
1348,87,Low,0.0384765723351705,-0.06328832955816588
1349,87,Low,0.0384765723351705,-0.06328832955816588
1350,87,Low,0.0384765723351705,-0.06328832955816588
1351,87,Low,0.0384765723351705,-0.06328832955816588
1352,87,Low,0.0384765723351705,-0.06328832955816588
1353,87,Low,0.0384765723351705,-0.06328832955816588
1354,87,Low,0.0384765723351705,-0.06328832955816588
1355,87,Low,0.0384765723351705,-0.06328832955816588
1356,87,Low,0.0384765723351705,-0.06328832955816588
1357,62,Low,0.040830403606913104,-0.06716003746272349
1358,62,Low,0.040830403606913104,-0.06716003746272349
1359,62,Low,0.040830403606913104,-0.06716003746272349
1360,62,Low,0.040830403606913104,-0.06716003746272349
1361,62,Low,0.040830403606913104,-0.06716003746272349
1362,62,Low,0.040830403606913104,-0.06716003746272349
1363,62,Low,0.040830403606913104,-0.06716003746272349
1364,62,Low,0.040830403606913104,-0.06716003746272349
1365,62,Low,0.040830403606913104,-0.06716003746272349
1366,62,Low,0.040830403606913104,-0.06716003746272349
1367,62,Low,0.040830403606913104,-0.06716003746272349
1368,62,Low,0.040830403606913104,-0.06716003746272349
1369,62,Low,0.040830403606913104,-0.06716003746272349
1370,62,Low,0.040830403606913104,-0.06716003746272349
1371,62,Low,0.040830403606913104,-0.06716003746272349
1372,62,Low,0.040830403606913104,-0.06716003746272349
1373,62,Low,0.040830403606913104,-0.06716003746272349
1374,62,Low,0.040830403606913104,-0.06716003746272349
1375,62,Low,0.040830403606913104,-0.06716003746272349
1376,62,Low,0.040830403606913104,-0.06716003746272349
1377,62,Low,0.040830403606913104,-0.06716003746272349
1378,62,Low,0.040830403606913104,-0.06716003746272349
1379,62,Low,0.040830403606913104,-0.06716003746272349
1380,62,Low,0.040830403606913104,-0.06716003746272349
1381,62,Low,0.040830403606913104,-0.06716003746272349
1382,62,Low,0.040830403606913104,-0.06716003746272349
1383,62,Low,0.040830403606913104,-0.06716003746272349
1384,62,Low,0.040830403606913104,-0.06716003746272349
1385,62,Low,0.040830403606913104,-0.06716003746272349
1386,62,Low,0.040830403606913104,-0.06716003746272349
1387,62,Low,0.040830403606913104,-0.06716003746272349
1388,62,Low,0.040830403606913104,-0.06716003746272349
1389,62,Low,0.040830403606913104,-0.06716003746272349
1390,62,Low,0.040830403606913104,-0.06716003746272349
1391,62,Low,0.040830403606913104,-0.06716003746272349
1392,62,Low,0.040830403606913104,-0.06716003746272349
1393,62,Low,0.040830403606913104,-0.06716003746272349
1394,62,Low,0.040830403606913104,-0.06716003746272349
1395,62,Low,0.040830403606913104,-0.06716003746272349
1396,62,Low,0.040830403606913104,-0.06716003746272349
1397,62,Low,0.040830403606913104,-0.06716003746272349
1398,62,Low,0.040830403606913104,-0.06716003746272349
1399,62,Low,0.040830403606913104,-0.06716003746272349
1400,62,Low,0.040830403606913104,-0.06716003746272349
1401,62,Low,0.040830403606913104,-0.06716003746272349
1402,62,Low,0.040830403606913104,-0.06716003746272349
1403,62,Low,0.040830403606913104,-0.06716003746272349
1404,62,Low,0.040830403606913104,-0.06716003746272349
1405,62,Low,0.040830403606913104,-0.06716003746272349
1406,62,Low,0.040830403606913104,-0.06716003746272349
1407,62,Low,0.040830403606913104,-0.06716003746272349
1408,62,Low,0.040830403606913104,-0.06716003746272349
1409,62,Low,0.040830403606913104,-0.06716003746272349
1410,62,Low,0.040830403606913104,-0.06716003746272349
1411,62,Low,0.040830403606913104,-0.06716003746272349
1412,62,Low,0.040830403606913104,-0.06716003746272349
1413,62,Low,0.040830403606913104,-0.06716003746272349
1414,62,Low,0.040830403606913104,-0.06716003746272349
1415,62,Low,0.040830403606913104,-0.06716003746272349
1416,28,Low,0.03637181412893429,-0.05982631038878237
1417,28,Low,0.03637181412893429,-0.05982631038878237
1418,28,Low,0.03637181412893429,-0.05982631038878237
1419,28,Low,0.03637181412893429,-0.05982631038878237
1420,28,Low,0.03637181412893429,-0.05982631038878237
1421,28,Low,0.03637181412893429,-0.05982631038878237
1422,28,Low,0.03637181412893429,-0.05982631038878237
1423,28,Low,0.03637181412893429,-0.05982631038878237
1424,28,Low,0.03637181412893429,-0.05982631038878237
1425,28,Low,0.03637181412893429,-0.05982631038878237
1426,28,Low,0.03637181412893429,-0.05982631038878237
1427,28,Low,0.03637181412893429,-0.05982631038878237
1428,28,Low,0.03637181412893429,-0.05982631038878237
1429,28,Low,0.03637181412893429,-0.05982631038878237
1430,28,Low,0.03637181412893429,-0.05982631038878237
1431,28,Low,0.03637181412893429,-0.05982631038878237
1432,28,Low,0.03637181412893429,-0.05982631038878237
1433,28,Low,0.03637181412893429,-0.05982631038878237
1434,28,Low,0.03637181412893429,-0.05982631038878237
1435,28,Low,0.03637181412893429,-0.05982631038878237
1436,28,Low,0.03637181412893429,-0.05982631038878237
1437,28,Low,0.03637181412893429,-0.05982631038878237
1438,28,Low,0.03637181412893429,-0.05982631038878237
1439,28,Low,0.03637181412893429,-0.05982631038878237
1440,28,Low,0.03637181412893429,-0.05982631038878237
1441,28,Low,0.03637181412893429,-0.05982631038878237
1442,28,Low,0.03637181412893429,-0.05982631038878237
1443,28,Low,0.03637181412893429,-0.05982631038878237
1444,28,Low,0.03637181412893429,-0.05982631038878237
1445,28,Low,0.03637181412893429,-0.05982631038878237
1446,28,Low,0.03637181412893429,-0.05982631038878237
1447,28,Low,0.03637181412893429,-0.05982631038878237
1448,28,Low,0.03637181412893429,-0.05982631038878237
1449,28,Low,0.03637181412893429,-0.05982631038878237
1450,28,Low,0.03637181412893429,-0.05982631038878237
1451,28,Low,0.03637181412893429,-0.05982631038878237
1452,28,Low,0.03637181412893429,-0.05982631038878237
1453,28,Low,0.03637181412893429,-0.05982631038878237
1454,28,Low,0.03637181412893429,-0.05982631038878237
1455,28,Low,0.03637181412893429,-0.05982631038878237
1456,28,Low,0.03637181412893429,-0.05982631038878237
1457,28,Low,0.03637181412893429,-0.05982631038878237
1458,28,Low,0.03637181412893429,-0.05982631038878237
1459,28,Low,0.03637181412893429,-0.05982631038878237
1460,28,Low,0.03637181412893429,-0.05982631038878237
1461,28,Low,0.03637181412893429,-0.05982631038878237
1462,28,Low,0.03637181412893429,-0.05982631038878237
1463,28,Low,0.03637181412893429,-0.05982631038878237
1464,28,Low,0.03637181412893429,-0.05982631038878237
1465,28,Low,0.03637181412893429,-0.05982631038878237
1466,28,Low,0.03637181412893429,-0.05982631038878237
1467,28,Low,0.03637181412893429,-0.05982631038878237
1468,28,Low,0.03637181412893429,-0.05982631038878237
1469,28,Low,0.03637181412893429,-0.05982631038878237
1470,28,Low,0.03637181412893429,-0.05982631038878237
1471,28,Low,0.03637181412893429,-0.05982631038878237
1472,28,Low,0.03637181412893429,-0.05982631038878237
1473,28,Low,0.03637181412893429,-0.05982631038878237
1474,28,Low,0.03637181412893429,-0.05982631038878237
1475,13,Low,0.03934872244525794,-0.06472288882998932
1476,13,Low,0.03934872244525794,-0.06472288882998932
1477,13,Low,0.03934872244525794,-0.06472288882998932
1478,13,Low,0.03934872244525794,-0.06472288882998932
1479,13,Low,0.03934872244525794,-0.06472288882998932
1480,13,Low,0.03934872244525794,-0.06472288882998932
1481,13,Low,0.03934872244525794,-0.06472288882998932
1482,13,Low,0.03934872244525794,-0.06472288882998932
1483,13,Low,0.03934872244525794,-0.06472288882998932
1484,13,Low,0.03934872244525794,-0.06472288882998932
1485,13,Low,0.03934872244525794,-0.06472288882998932
1486,13,Low,0.03934872244525794,-0.06472288882998932
1487,13,Low,0.03934872244525794,-0.06472288882998932
1488,13,Low,0.03934872244525794,-0.06472288882998932
1489,13,Low,0.03934872244525794,-0.06472288882998932
1490,13,Low,0.03934872244525794,-0.06472288882998932
1491,13,Low,0.03934872244525794,-0.06472288882998932
1492,13,Low,0.03934872244525794,-0.06472288882998932
1493,13,Low,0.03934872244525794,-0.06472288882998932
1494,13,Low,0.03934872244525794,-0.06472288882998932
1495,13,Low,0.03934872244525794,-0.06472288882998932
1496,13,Low,0.03934872244525794,-0.06472288882998932
1497,13,Low,0.03934872244525794,-0.06472288882998932
1498,13,Low,0.03934872244525794,-0.06472288882998932
1499,13,Low,0.03934872244525794,-0.06472288882998932
1500,13,Low,0.03934872244525794,-0.06472288882998932
1501,13,Low,0.03934872244525794,-0.06472288882998932
1502,13,Low,0.03934872244525794,-0.06472288882998932
1503,13,Low,0.03934872244525794,-0.06472288882998932
1504,13,Low,0.03934872244525794,-0.06472288882998932
1505,13,Low,0.03934872244525794,-0.06472288882998932
1506,13,Low,0.03934872244525794,-0.06472288882998932
1507,13,Low,0.03934872244525794,-0.06472288882998932
1508,13,Low,0.03934872244525794,-0.06472288882998932
1509,13,Low,0.03934872244525794,-0.06472288882998932
1510,13,Low,0.03934872244525794,-0.06472288882998932
1511,13,Low,0.03934872244525794,-0.06472288882998932
1512,13,Low,0.03934872244525794,-0.06472288882998932
1513,13,Low,0.03934872244525794,-0.06472288882998932
1514,13,Low,0.03934872244525794,-0.06472288882998932
1515,13,Low,0.03934872244525794,-0.06472288882998932
1516,13,Low,0.03934872244525794,-0.06472288882998932
1517,13,Low,0.03934872244525794,-0.06472288882998932
1518,13,Low,0.03934872244525794,-0.06472288882998932
1519,13,Low,0.03934872244525794,-0.06472288882998932
1520,13,Low,0.03934872244525794,-0.06472288882998932
1521,13,Low,0.03934872244525794,-0.06472288882998932
1522,13,Low,0.03934872244525794,-0.06472288882998932
1523,13,Low,0.03934872244525794,-0.06472288882998932
1524,13,Low,0.03934872244525794,-0.06472288882998932
1525,13,Low,0.03934872244525794,-0.06472288882998932
1526,13,Low,0.03934872244525794,-0.06472288882998932
1527,13,Low,0.03934872244525794,-0.06472288882998932
1528,13,Low,0.03934872244525794,-0.06472288882998932
1529,13,Low,0.03934872244525794,-0.06472288882998932
1530,13,Low,0.03934872244525794,-0.06472288882998932
1531,13,Low,0.03934872244525794,-0.06472288882998932
1532,13,Low,0.03934872244525794,-0.06472288882998932
1533,13,Low,0.03934872244525794,-0.06472288882998932
1534,24,Low,0.040307586957549844,-0.06630008060078772
1535,24,Low,0.040307586957549844,-0.06630008060078772
1536,24,Low,0.040307586957549844,-0.06630008060078772
1537,24,Low,0.040307586957549844,-0.06630008060078772
1538,24,Low,0.040307586957549844,-0.06630008060078772
1539,24,Low,0.040307586957549844,-0.06630008060078772
1540,24,Low,0.040307586957549844,-0.06630008060078772
1541,24,Low,0.040307586957549844,-0.06630008060078772
1542,24,Low,0.040307586957549844,-0.06630008060078772
1543,24,Low,0.040307586957549844,-0.06630008060078772
1544,24,Low,0.040307586957549844,-0.06630008060078772
1545,24,Low,0.040307586957549844,-0.06630008060078772
1546,24,Low,0.040307586957549844,-0.06630008060078772
1547,24,Low,0.040307586957549844,-0.06630008060078772
1548,24,Low,0.040307586957549844,-0.06630008060078772
1549,24,Low,0.040307586957549844,-0.06630008060078772
1550,24,Low,0.040307586957549844,-0.06630008060078772
1551,24,Low,0.040307586957549844,-0.06630008060078772
1552,24,Low,0.040307586957549844,-0.06630008060078772
1553,24,Low,0.040307586957549844,-0.06630008060078772
1554,24,Low,0.040307586957549844,-0.06630008060078772
1555,24,Low,0.040307586957549844,-0.06630008060078772
1556,24,Low,0.040307586957549844,-0.06630008060078772
1557,24,Low,0.040307586957549844,-0.06630008060078772
1558,24,Low,0.040307586957549844,-0.06630008060078772
1559,24,Low,0.040307586957549844,-0.06630008060078772
1560,24,Low,0.040307586957549844,-0.06630008060078772
1561,24,Low,0.040307586957549844,-0.06630008060078772
1562,24,Low,0.040307586957549844,-0.06630008060078772
1563,24,Low,0.040307586957549844,-0.06630008060078772
1564,24,Low,0.040307586957549844,-0.06630008060078772
1565,24,Low,0.040307586957549844,-0.06630008060078772
1566,24,Low,0.040307586957549844,-0.06630008060078772
1567,24,Low,0.040307586957549844,-0.06630008060078772
1568,24,Low,0.040307586957549844,-0.06630008060078772
1569,24,Low,0.040307586957549844,-0.06630008060078772
1570,24,Low,0.040307586957549844,-0.06630008060078772
1571,24,Low,0.040307586957549844,-0.06630008060078772
1572,24,Low,0.040307586957549844,-0.06630008060078772
1573,24,Low,0.040307586957549844,-0.06630008060078772
1574,24,Low,0.040307586957549844,-0.06630008060078772
1575,24,Low,0.040307586957549844,-0.06630008060078772
1576,24,Low,0.040307586957549844,-0.06630008060078772
1577,24,Low,0.040307586957549844,-0.06630008060078772
1578,24,Low,0.040307586957549844,-0.06630008060078772
1579,24,Low,0.040307586957549844,-0.06630008060078772
1580,24,Low,0.040307586957549844,-0.06630008060078772
1581,24,Low,0.040307586957549844,-0.06630008060078772
1582,24,Low,0.040307586957549844,-0.06630008060078772
1583,24,Low,0.040307586957549844,-0.06630008060078772
1584,24,Low,0.040307586957549844,-0.06630008060078772
1585,24,Low,0.040307586957549844,-0.06630008060078772
1586,24,Low,0.040307586957549844,-0.06630008060078772
1587,24,Low,0.040307586957549844,-0.06630008060078772
1588,24,Low,0.040307586957549844,-0.06630008060078772
1589,24,Low,0.040307586957549844,-0.06630008060078772
1590,24,Low,0.040307586957549844,-0.06630008060078772
1591,24,Low,0.040307586957549844,-0.06630008060078772
1592,24,Low,0.040307586957549844,-0.06630008060078772
1593,5,Low,0.038167476597826586,-0.0627799123135205
1594,5,Low,0.038167476597826586,-0.0627799123135205
1595,5,Low,0.038167476597826586,-0.0627799123135205
1596,5,Low,0.038167476597826586,-0.0627799123135205
1597,5,Low,0.038167476597826586,-0.0627799123135205
1598,5,Low,0.038167476597826586,-0.0627799123135205
1599,5,Low,0.038167476597826586,-0.0627799123135205
