,FundID,Month,Return
3480,23,2024-03,0.03659855016477406
3481,61,2019-05,0.08860293615179814
3482,61,2019-06,0.057674897569107646
3483,61,2019-07,0.0656986860345872
3484,61,2019-08,0.07441154666509706
3485,61,2019-09,0.029228248286903905
3486,61,2019-10,0.09036838295070145
3487,61,2019-11,0.046326306425172284
3488,61,2019-12,0.1326579356486368
3489,61,2020-01,0.08145400622123992
3490,61,2020-02,0.10963157148695517
3491,61,2020-03,0.10418370247315427
3492,61,2020-04,0.040219695135291965
3493,61,2020-05,0.01806941169966397
3494,61,2020-06,0.09696345917061078
3495,61,2020-07,0.04650153473008237
3496,61,2020-08,0.09848528620969291
3497,61,2020-09,0.11319690583344925
3498,61,2020-10,0.10839843034720849
3499,61,2020-11,0.09327132235783234
3500,61,2020-12,0.10119138216799714
3501,61,2021-01,0.06993006980532493
3502,61,2021-02,0.018656323245856657
3503,61,2021-03,0.027941018324654343
3504,61,2021-04,0.07968918648224087
3505,61,2021-05,0.08624699828120344
3506,61,2021-06,0.045425013485494756
3507,61,2021-07,0.030633218351879175
3508,61,2021-08,0.07184454967294918
3509,61,2021-09,0.01571976686556256
3510,61,2021-10,0.13264349501903927
3511,61,2021-11,0.1090021139792114
3512,61,2021-12,0.0922011187996889
3513,61,2022-01,0.08973525941336744
3514,61,2022-02,0.051335037435673865
3515,61,2022-03,0.06348148394760163
3516,61,2022-04,0.06208711391936962
3517,61,2022-05,0.013352595453223308
3518,61,2022-06,0.03720702839506209
3519,61,2022-07,0.08192305012939989
3520,61,2022-08,0.11264960679359105
3521,61,2022-09,0.11005786966597188
3522,61,2022-10,0.03630049300712058
3523,61,2022-11,0.04561902274045222
3524,61,2022-12,0.13172104797314774
3525,61,2023-01,0.0826866510202512
3526,61,2023-02,0.0371042644994626
3527,61,2023-03,0.11424564606606474
3528,61,2023-04,0.029105599598102272
3529,61,2023-05,0.1320219090049679
3530,61,2023-06,0.006377034839282299
3531,61,2023-07,0.014232757089330058
3532,61,2023-08,0.11712180176265728
3533,61,2023-09,0.052689730314692276
3534,61,2023-10,0.07618293689721625
3535,61,2023-11,0.020374503591072686
3536,61,2023-12,0.11286709973056572
3537,61,2024-01,0.10755357506034315
3538,61,2024-02,0.08204877881901412
3539,61,2024-03,0.1288124450635055
3540,33,2019-05,0.01956679178853838
3541,33,2019-06,0.11315846921288437
3542,33,2019-07,0.042171171122589
3543,33,2019-08,0.012383132927055868
3544,33,2019-09,0.02300824797578477
3545,33,2019-10,0.011399635731172702
3546,33,2019-11,0.08796900833302371
3547,33,2019-12,0.0981917851838894
3548,33,2020-01,0.07771294038012873
3549,33,2020-02,0.1316084041881617
3550,33,2020-03,0.13938550926122859
3551,33,2020-04,0.06677681372625531
3552,33,2020-05,0.13884008529958577
3553,33,2020-06,0.12699400674821032
3554,33,2020-07,0.13679418831465848
3555,33,2020-08,0.0838758638849675
3556,33,2020-09,0.03530884275889566
3557,33,2020-10,0.10718747514258374
3558,33,2020-11,0.05107170009143944
3559,33,2020-12,0.10099820611902252
3560,33,2021-01,0.12662309073527367
3561,33,2021-02,0.07412900389481422
3562,33,2021-03,0.05741441777717722
3563,33,2021-04,0.001523388117380753
3564,33,2021-05,0.09162197354103113
3565,33,2021-06,0.12205036449652537
3566,33,2021-07,0.05633550830804847
3567,33,2021-08,0.13609207007417828
3568,33,2021-09,0.03834986239781134
3569,33,2021-10,0.08101492293538826
3570,33,2021-11,0.11365482369861368
3571,33,2021-12,0.063971387489577
3572,33,2022-01,0.052131863495333795
3573,33,2022-02,0.07779995708178736
3574,33,2022-03,0.13563896204006406
3575,33,2022-04,0.06797315534750198
3576,33,2022-05,0.05449113492566005
3577,33,2022-06,0.006063381246515379
3578,33,2022-07,0.03935268795067463
3579,33,2022-08,0.07618202908495832
3580,33,2022-09,0.02585457342374303
3581,33,2022-10,0.12113302746516173
3582,33,2022-11,0.023231152169197487
3583,33,2022-12,0.07530755039697791
3584,33,2023-01,0.11770601074397123
3585,33,2023-02,0.0674291641036848
3586,33,2023-03,0.043076129815864596
3587,33,2023-04,0.13331441412021586
3588,33,2023-05,0.005816296001530184
3589,33,2023-06,0.00042385335865265274
3590,33,2023-07,0.10899067901724212
3591,33,2023-08,0.12105658398929076
3592,33,2023-09,0.09627496625894826
3593,33,2023-10,0.0791050692705992
3594,33,2023-11,0.04777883934508009
3595,33,2023-12,0.02945374816992843
3596,33,2024-01,0.023249179747126557
3597,33,2024-02,0.05827725201877948
3598,33,2024-03,0.03949354610760783
3599,50,2019-05,0.09070135800764234
3600,50,2019-06,0.037759667593076696
3601,50,2019-07,0.0031477239013087237
3602,50,2019-08,0.03304579387889103
3603,50,2019-09,0.11162787610657009
3604,50,2019-10,0.06438413828728738
3605,50,2019-11,0.01132274719791447
3606,50,2019-12,0.03481795978090443
3607,50,2020-01,0.13968696414037762
3608,50,2020-02,0.0014680519276312467
3609,50,2020-03,0.019254174421338286
3610,50,2020-04,0.1003673733798821
3611,50,2020-05,0.005682293515844524
3612,50,2020-06,0.088149207813338
3613,50,2020-07,0.00482474641387315
3614,50,2020-08,0.05714664588773638
3615,50,2020-09,0.029172483755451842
3616,50,2020-10,0.10330645703082336
3617,50,2020-11,0.05052422356008095
3618,50,2020-12,0.11985894990915899
3619,50,2021-01,0.0319084752264477
3620,50,2021-02,0.12248329950176876
3621,50,2021-03,0.06049107981156977
3622,50,2021-04,0.0026065513596334492
3623,50,2021-05,0.09036049411497386
3624,50,2021-06,0.03489004135044766
3625,50,2021-07,0.07245027642261248
3626,50,2021-08,0.13328208853576978
3627,50,2021-09,0.02607444552883145
3628,50,2021-10,0.13842361537644332
3629,50,2021-11,0.027052441635117015
3630,50,2021-12,0.13693839409812217
3631,50,2022-01,0.06862631129088775
3632,50,2022-02,0.05249779230032203
3633,50,2022-03,0.018834064817624115
3634,50,2022-04,0.10474648209086007
3635,50,2022-05,0.016898614099824346
3636,50,2022-06,0.03211694222130372
3637,50,2022-07,0.13371292965664508
3638,50,2022-08,0.05229606080351302
3639,50,2022-09,0.04958075892179302
3640,50,2022-10,0.07602220375448478
3641,50,2022-11,0.015549361525923141
3642,50,2022-12,0.12604761713696616
3643,50,2023-01,0.055643459709636856
3644,50,2023-02,0.09391855053574534
3645,50,2023-03,0.08244707770973594
3646,50,2023-04,0.06245668587411244
3647,50,2023-05,0.04366927037383931
3648,50,2023-06,0.02296239706608475
3649,50,2023-07,0.06341636572520343
3650,50,2023-08,0.013608588417818366
3651,50,2023-09,0.08971067402205006
3652,50,2023-10,0.06976767061560238
3653,50,2023-11,0.139529195843982
3654,50,2023-12,0.0756638048806695
3655,50,2024-01,0.005411917580055681
3656,50,2024-02,0.10837886672817132
3657,50,2024-03,0.06837704940797368
3658,100,2019-05,0.015849822408691934
3659,100,2019-06,0.007166826846302278
3660,100,2019-07,0.10306929514720999
3661,100,2019-08,0.13017171585052265
3662,100,2019-09,0.13404014429438754
3663,100,2019-10,0.01671337547312932
3664,100,2019-11,0.11574032258022915
3665,100,2019-12,0.07152288615895434
3666,100,2020-01,0.024363254878447527
3667,100,2020-02,0.0823130745046106
3668,100,2020-03,0.04161267081343546
3669,100,2020-04,0.08695287940692686
3670,100,2020-05,0.09746463997815712
3671,100,2020-06,0.06068860929578153
3672,100,2020-07,0.011707322375246966
3673,100,2020-08,0.11563293527997831
3674,100,2020-09,0.1009797403243214
3675,100,2020-10,0.07300684484656769
3676,100,2020-11,0.11597533444763525
3677,100,2020-12,0.1112478667164024
3678,100,2021-01,0.016784225374604958
3679,100,2021-02,0.038248871454494814
3680,100,2021-03,0.09871947087805345
3681,100,2021-04,0.13527790053454658
3682,100,2021-05,0.06050534733845193
3683,100,2021-06,0.0803608453045047
3684,100,2021-07,0.02495163998782041
3685,100,2021-08,0.11027447558341918
3686,100,2021-09,0.034312748803113295
3687,100,2021-10,0.06475983751109257
3688,100,2021-11,0.07557763719595122
3689,100,2021-12,0.02688902295308782
3690,100,2022-01,0.05056108101887176
3691,100,2022-02,0.0897603718447189
3692,100,2022-03,0.04416267758892071
3693,100,2022-04,0.021921906453044194
3694,100,2022-05,0.036093403747542774
3695,100,2022-06,0.03543740155319402
3696,100,2022-07,0.04116916434493357
3697,100,2022-08,0.04036065664653397
3698,100,2022-09,0.09632102855781917
3699,100,2022-10,0.10963775860609519
3700,100,2022-11,0.02698412575092508
3701,100,2022-12,0.07867670795939188
3702,100,2023-01,0.12796705564019648
3703,100,2023-02,0.06763313356268508
3704,100,2023-03,0.009245827267618089
3705,100,2023-04,0.12147150846598403
3706,100,2023-05,0.029753084008596914
3707,100,2023-06,0.08336646538265732
3708,100,2023-07,0.07913274979690178
3709,100,2023-08,0.03477456756984083
3710,100,2023-09,0.050430867485956224
3711,100,2023-10,0.023459729331710127
3712,100,2023-11,0.1301117243528873
3713,100,2023-12,0.13448945117276176
3714,100,2024-01,0.07610725782244661
3715,100,2024-02,0.09018198952736843
3716,100,2024-03,0.09003830585598868
3717,47,2019-05,0.026640538653137886
3718,47,2019-06,0.10557948390476879
3719,47,2019-07,0.06633810213516499
3720,47,2019-08,0.13187595365727264
3721,47,2019-09,0.08982791664845037
3722,47,2019-10,0.08746393792390507
3723,47,2019-11,0.011271233750837413
3724,47,2019-12,0.11975039184151015
3725,47,2020-01,0.1320595805170297
3726,47,2020-02,0.02159707318934617
3727,47,2020-03,0.031162798414306685
3728,47,2020-04,0.11017264516981541
3729,47,2020-05,0.043797114767114884
3730,47,2020-06,0.11291741576742514
3731,47,2020-07,0.08470803359279253
3732,47,2020-08,0.10242342525607338
3733,47,2020-09,0.0021346487102061043
3734,47,2020-10,0.002669572638259186
3735,47,2020-11,0.12145957000000444
3736,47,2020-12,0.06076883995516416
3737,47,2021-01,0.017040234358217193
3738,47,2021-02,0.07366000204928443
3739,47,2021-03,0.06026887364718359
3740,47,2021-04,0.06361529070576662
3741,47,2021-05,0.08373352694371816
3742,47,2021-06,0.02585466692182713
3743,47,2021-07,0.05833748975702281
3744,47,2021-08,0.09146647809477201
3745,47,2021-09,0.09763223248255112
3746,47,2021-10,0.07711252047581603
3747,47,2021-11,0.04842134763117039
3748,47,2021-12,0.01771799996404849
3749,47,2022-01,0.010202637414381353
3750,47,2022-02,0.12520883759575918
3751,47,2022-03,0.07898425260677093
3752,47,2022-04,0.1094270282223796
3753,47,2022-05,0.08725570708701859
3754,47,2022-06,0.07764335999306218
3755,47,2022-07,0.005136243116624828
3756,47,2022-08,0.09328052315661137
3757,47,2022-09,0.12869231214265234
3758,47,2022-10,0.10212782167715935
3759,47,2022-11,0.1323415988421149
3760,47,2022-12,0.13599566648861763
3761,47,2023-01,0.06201017545054272
3762,47,2023-02,0.08446459670405777
3763,47,2023-03,0.06693871872820133
3764,47,2023-04,0.0005258337354796683
3765,47,2023-05,0.08179565976998053
3766,47,2023-06,0.02187663881729119
3767,47,2023-07,0.05098612415031145
3768,47,2023-08,0.04808509565161304
3769,47,2023-09,0.03715083863737614
3770,47,2023-10,0.07240925110464991
3771,47,2023-11,0.09504334438158617
3772,47,2023-12,0.04868686570226113
3773,47,2024-01,0.12224253190905299
3774,47,2024-02,0.04873029660548585
3775,47,2024-03,0.03452099619370129
3776,80,2019-05,0.13662337971533897
3777,80,2019-06,0.11876798631029757
3778,80,2019-07,0.02249889115882415
3779,80,2019-08,0.0862135669474223
3780,80,2019-09,0.087056973348383
3781,80,2019-10,0.09741175887959169
3782,80,2019-11,0.11649663211043448
3783,80,2019-12,0.04369600396116014
3784,80,2020-01,0.04078355314081373
3785,80,2020-02,0.08861124337578351
3786,80,2020-03,0.026918486176079007
3787,80,2020-04,0.11349126503215047
3788,80,2020-05,0.06842291151088553
3789,80,2020-06,0.05060166087610294
3790,80,2020-07,0.110248527262858
3791,80,2020-08,0.01201643971716562
3792,80,2020-09,0.09609216304636965
3793,80,2020-10,0.0454924534043522
3794,80,2020-11,0.06541948471118152
3795,80,2020-12,0.08090662862455361
3796,80,2021-01,0.134873647832889
3797,80,2021-02,0.1260522258621131
3798,80,2021-03,0.11902617744561393
3799,80,2021-04,0.13078949789484712
3800,80,2021-05,0.13177245751533678
3801,80,2021-06,0.12186728192100507
3802,80,2021-07,0.06804094818051276
3803,80,2021-08,0.12553682547429384
3804,80,2021-09,0.06455759189807239
3805,80,2021-10,0.097841812075549
3806,80,2021-11,0.1387872079800176
3807,80,2021-12,0.05394250940183081
3808,80,2022-01,0.10013240784911795
3809,80,2022-02,0.09788091280168289
3810,80,2022-03,0.002573390147857715
3811,80,2022-04,0.05483234259643677
3812,80,2022-05,0.1271046492635634
3813,80,2022-06,0.09247489617341756
3814,80,2022-07,0.02087469191732997
3815,80,2022-08,0.12892276607146305
3816,80,2022-09,0.09404393238932472
3817,80,2022-10,0.036816624905039626
3818,80,2022-11,0.06853440069742701
3819,80,2022-12,0.03703024447392599
3820,80,2023-01,0.02923436382862545
3821,80,2023-02,0.007291864876757871
3822,80,2023-03,0.02660414138481036
3823,80,2023-04,0.13147049450931314
3824,80,2023-05,0.05714361941158921
3825,80,2023-06,0.08250931860722908
3826,80,2023-07,0.10747150056105675
3827,80,2023-08,0.08797680472047972
3828,80,2023-09,0.08820714213282295
3829,80,2023-10,0.0353336974320145
3830,80,2023-11,0.06880698011778823
3831,80,2023-12,0.12377102942912856
3832,80,2024-01,0.13937680801753405
3833,80,2024-02,0.05689203931427787
3834,80,2024-03,0.014993053446733046
3835,20,2019-05,0.09045864440434974
3836,20,2019-06,0.04376949736708334
3837,20,2019-07,0.054785490300990156
3838,20,2019-08,0.012892457644564493
3839,20,2019-09,0.050162429831206064
3840,20,2019-10,0.11078515010751445
3841,20,2019-11,0.06432528455456342
3842,20,2019-12,0.031960543917630174
3843,20,2020-01,0.07952555108835332
3844,20,2020-02,0.11822521763159737
3845,20,2020-03,0.13865905884755078
3846,20,2020-04,0.05250434157151974
3847,20,2020-05,0.04041205273896137
3848,20,2020-06,0.09919655919890621
3849,20,2020-07,0.12752898275883348
3850,20,2020-08,0.10032582275772797
3851,20,2020-09,0.050337538481164235
3852,20,2020-10,0.06723960094109584
3853,20,2020-11,0.041443846572183016
3854,20,2020-12,0.0029369278414341053
3855,20,2021-01,0.09922909689271228
3856,20,2021-02,0.0709544901758639
3857,20,2021-03,0.016607124537905416
3858,20,2021-04,0.008784324553839198
3859,20,2021-05,0.08551706309626027
3860,20,2021-06,0.1280706535345312
3861,20,2021-07,0.0078098987557272325
3862,20,2021-08,0.06896419244734754
3863,20,2021-09,0.08757923433282838
3864,20,2021-10,0.07027397307054133
3865,20,2021-11,0.026558956718352407
3866,20,2021-12,0.002187999413675952
3867,20,2022-01,0.11182457516136278
3868,20,2022-02,0.13374387859777084
3869,20,2022-03,0.046773702614497044
3870,20,2022-04,0.1318517961575084
3871,20,2022-05,0.1193696452989429
3872,20,2022-06,0.012463860911760957
3873,20,2022-07,0.09253598349115372
3874,20,2022-08,0.08228454467459911
3875,20,2022-09,0.11815695972008398
3876,20,2022-10,0.013204824137343007
3877,20,2022-11,0.12292689382858571
3878,20,2022-12,0.029821041758821637
3879,20,2023-01,0.08325558643107013
3880,20,2023-02,0.11091467355588257
3881,20,2023-03,0.10849681812116471
3882,20,2023-04,0.13707072067062076
3883,20,2023-05,0.04285406904599637
3884,20,2023-06,0.025033423034235655
3885,20,2023-07,0.12306624420215669
3886,20,2023-08,0.07294839902062651
3887,20,2023-09,0.13505935064207483
3888,20,2023-10,0.0815257353275631
3889,20,2023-11,0.06500476711906783
3890,20,2023-12,0.025912608756273197
3891,20,2024-01,0.08877485594272311
3892,20,2024-02,0.10183680271300667
3893,20,2024-03,0.1134710981372111
3894,1,2019-05,0.1135845485317491
3895,1,2019-06,0.08301780911918287
3896,1,2019-07,0.006917325454616071
3897,1,2019-08,0.10928596535534618
3898,1,2019-09,0.04730713043691378
3899,1,2019-10,0.025664448807163814
3900,1,2019-11,0.10242453885812573
3901,1,2019-12,0.08326410190802715
3902,1,2020-01,0.11824851823255471
3903,1,2020-02,0.08384571510646542
3904,1,2020-03,0.004576772642416243
3905,1,2020-04,0.13990206528816626
3906,1,2020-05,0.05243934460622848
3907,1,2020-06,0.029096518909218366
3908,1,2020-07,0.03197175909143061
3909,1,2020-08,0.016401628927753643
3910,1,2020-09,0.0056431878610263605
3911,1,2020-10,0.08938437366732895
3912,1,2020-11,0.10516169991290215
3913,1,2020-12,0.018342592198988934
3914,1,2021-01,0.04629769380628093
3915,1,2021-02,0.07583468930001688
3916,1,2021-03,0.06515618266415775
3917,1,2021-04,0.07508677666400629
3918,1,2021-05,0.010945756664746042
3919,1,2021-06,0.0578759410939022
3920,1,2021-07,0.10710988636934189
3921,1,2021-08,0.04514574296276594
3922,1,2021-09,0.07527827854257695
3923,1,2021-10,0.10033835907830674
3924,1,2021-11,0.04190886638310049
3925,1,2021-12,0.047378062182984994
3926,1,2022-01,0.059453408764657774
3927,1,2022-02,0.08607969095454422
3928,1,2022-03,0.010510432252780913
3929,1,2022-04,0.08352294034050428
3930,1,2022-05,0.12701456717854873
3931,1,2022-06,0.0434556665357981
3932,1,2022-07,0.05406855103409611
3933,1,2022-08,0.03043248139662764
3934,1,2022-09,0.07076038536408154
3935,1,2022-10,0.11720894164561713
3936,1,2022-11,0.02005454594094951
3937,1,2022-12,0.1388047039118454
3938,1,2023-01,0.07198261424225105
3939,1,2023-02,0.015414355498232352
3940,1,2023-03,0.03825254088476045
3941,1,2023-04,0.07637864148761424
3942,1,2023-05,0.08766411552010211
3943,1,2023-06,0.015959362481698547
3944,1,2023-07,0.04026225455647145
3945,1,2023-08,0.006877782687741792
3946,1,2023-09,0.05800244717963926
3947,1,2023-10,0.10878813611618754
3948,1,2023-11,0.05979138431572504
3949,1,2023-12,0.0018042862137313811
3950,1,2024-01,0.009508493491261703
3951,1,2024-02,0.023665049989544055
3952,1,2024-03,0.05496878135028841
3953,99,2019-05,0.05316231563350775
3954,99,2019-06,0.1268006783753778
3955,99,2019-07,0.08931248577736105
3956,99,2019-08,0.03144892986706419
3957,99,2019-09,0.11839739298758697
3958,99,2019-10,0.07384513734693805
3959,99,2019-11,0.06526577481099224
3960,99,2019-12,0.11333704221349222
3961,99,2020-01,0.00841434634163394
3962,99,2020-02,0.02856749362422301
3963,99,2020-03,0.06417000675532401
3964,99,2020-04,0.10492071400868
3965,99,2020-05,0.07033075297900226
3966,99,2020-06,0.13056327429040157
3967,99,2020-07,0.07252230883865922
3968,99,2020-08,0.13410853891694813
3969,99,2020-09,0.09561570787075147
3970,99,2020-10,0.006482147239762526
3971,99,2020-11,0.05881703398283777
3972,99,2020-12,0.05230682662463042
3973,99,2021-01,0.03648187124006807
3974,99,2021-02,0.013504694336745119
3975,99,2021-03,0.0012046697862126954
3976,99,2021-04,0.10946834286739118
3977,99,2021-05,0.0512594211046631
3978,99,2021-06,0.027168026526569352
3979,99,2021-07,0.08357023603627434
3980,99,2021-08,0.013487252328084797
3981,99,2021-09,0.0975827896159958
3982,99,2021-10,0.11539414197816186
3983,99,2021-11,0.13508610092095075
3984,99,2021-12,0.0479643741647916
3985,99,2022-01,0.08582672330991323
3986,99,2022-02,0.04476376380104328
3987,99,2022-03,0.09538894223796245
3988,99,2022-04,0.021546839751948724
3989,99,2022-05,0.03735293498899171
3990,99,2022-06,0.12585756321306216
3991,99,2022-07,0.005725594742960334
3992,99,2022-08,0.06903739808558307
3993,99,2022-09,0.021381934496637084
3994,99,2022-10,0.029596039885586053
3995,99,2022-11,0.12948639803092848
3996,99,2022-12,0.11412657033753576
3997,99,2023-01,0.13478599482145037
3998,99,2023-02,0.10128614891169943
3999,99,2023-03,0.09975812897636638
4000,99,2023-04,0.12977170839805718
4001,99,2023-05,0.017552628469463594
4002,99,2023-06,0.1184168018023787
4003,99,2023-07,0.03532520338727334
4004,99,2023-08,0.1282510795702843
4005,99,2023-09,0.10524065816237477
4006,99,2023-10,0.12616708364799437
4007,99,2023-11,0.10402040506902688
4008,99,2023-12,0.005119155597870262
4009,99,2024-01,0.11213024895657142
4010,99,2024-02,0.13443817451748216
4011,99,2024-03,0.08754484718576301
4012,48,2019-05,0.11624370108542433
4013,48,2019-06,0.12796466587666944
4014,48,2019-07,0.05630890139779043
4015,48,2019-08,0.071523458726854
4016,48,2019-09,0.029040513922087154
4017,48,2019-10,0.010027960124148435
4018,48,2019-11,0.12250510797838045
4019,48,2019-12,0.019233160530004213
4020,48,2020-01,0.031175355319887816
4021,48,2020-02,0.0773496782948519
4022,48,2020-03,0.11947965416328998
4023,48,2020-04,0.020483415379611052
4024,48,2020-05,0.10650739622939706
4025,48,2020-06,0.12219735423473586
4026,48,2020-07,0.024009925989513264
4027,48,2020-08,0.049174338109994095
4028,48,2020-09,0.06272406275665893
4029,48,2020-10,0.0313439781937614
4030,48,2020-11,0.053779818989737306
4031,48,2020-12,0.0300446705063507
4032,48,2021-01,0.0012562930172350397
4033,48,2021-02,0.13742699266541342
4034,48,2021-03,0.13630838410588492
4035,48,2021-04,0.05392602727571905
4036,48,2021-05,0.040322301911526054
4037,48,2021-06,0.09614869820020958
4038,48,2021-07,0.06826677755084354
4039,48,2021-08,0.08037705263974546
4040,48,2021-09,0.11850698424393603
4041,48,2021-10,0.07346547578373498
4042,48,2021-11,0.13937718209575345
4043,48,2021-12,0.07723980989691924
4044,48,2022-01,0.06318428095877374
4045,48,2022-02,0.010315439865114805
4046,48,2022-03,0.09116054950622936
4047,48,2022-04,0.07590575438771777
4048,48,2022-05,0.11924910385665194
4049,48,2022-06,0.1271209933631589
4050,48,2022-07,0.007424004703333714
4051,48,2022-08,0.025185388184290797
4052,48,2022-09,0.04717290302680125
4053,48,2022-10,0.12555843159169408
4054,48,2022-11,0.05721401387243938
4055,48,2022-12,0.048187294349631996
4056,48,2023-01,0.00715522233058656
4057,48,2023-02,0.024288084761548815
4058,48,2023-03,0.07812056119635599
4059,48,2023-04,0.04214861157430826
4060,48,2023-05,0.10502898947028742
4061,48,2023-06,0.06902471776270205
4062,48,2023-07,0.0854490590347776
4063,48,2023-08,0.07382225943715018
4064,48,2023-09,0.1268285279201638
4065,48,2023-10,0.12090624778418714
4066,48,2023-11,0.028677805062506743
4067,48,2023-12,0.09922938259169384
4068,48,2024-01,0.04343001440830337
4069,48,2024-02,0.05890400207392062
4070,48,2024-03,0.03228078599875969
4071,97,2019-05,0.05628753060201036
4072,97,2019-06,0.1340290858115709
4073,97,2019-07,0.03029984186095091
4074,97,2019-08,0.09610969919309144
4075,97,2019-09,0.055645667572269665
4076,97,2019-10,0.0792996144995088
4077,97,2019-11,0.010235949402857153
4078,97,2019-12,0.06591965767605273
4079,97,2020-01,0.03746366124402507
4080,97,2020-02,0.08945731639086961
4081,97,2020-03,0.08578374182378384
4082,97,2020-04,0.09835747448942954
4083,97,2020-05,0.023379689244749178
4084,97,2020-06,0.08450459404043606
4085,97,2020-07,0.06305626558520973
4086,97,2020-08,0.0348929398185858
4087,97,2020-09,0.13295158190344109
4088,97,2020-10,0.11311842837621883
4089,97,2020-11,0.1219706237405775
4090,97,2020-12,0.07989483339138675
4091,97,2021-01,0.07092049829589327
4092,97,2021-02,0.013655786570215569
4093,97,2021-03,0.08546223952447891
4094,97,2021-04,0.06592740137405374
4095,97,2021-05,0.07976519415169324
4096,97,2021-06,0.10899146969733911
4097,97,2021-07,0.0031736640782725582
4098,97,2021-08,0.06839692626949001
4099,97,2021-09,0.013941617339589268
4100,97,2021-10,0.09076236507212271
4101,97,2021-11,0.08929864740695413
4102,97,2021-12,0.029892765628468453
4103,97,2022-01,0.08756459105984765
4104,97,2022-02,0.07481045523955657
4105,97,2022-03,0.070515405865196
4106,97,2022-04,0.01397274903842184
4107,97,2022-05,0.11575683534418875
4108,97,2022-06,0.017540074402514986
4109,97,2022-07,0.09037677279861048
4110,97,2022-08,0.13304761966003964
4111,97,2022-09,0.0552633858225127
4112,97,2022-10,0.11208257434318539
4113,97,2022-11,0.0818325739694273
4114,97,2022-12,0.060738226444440775
4115,97,2023-01,0.07768321512224777
4116,97,2023-02,0.033264973703195755
4117,97,2023-03,0.09458444323955643
4118,97,2023-04,0.020892095105570364
4119,97,2023-05,0.09998689837826469
4120,97,2023-06,0.06483638184358781
4121,97,2023-07,0.021701989201213655
4122,97,2023-08,0.10786125001422268
4123,97,2023-09,0.05517847396545033
4124,97,2023-10,0.10878938769862602
4125,97,2023-11,0.03627423562862141
4126,97,2023-12,0.09590331070332496
4127,97,2024-01,0.015249471825910276
4128,97,2024-02,0.08801667114625032
4129,97,2024-03,0.056943160941853456
4130,55,2019-05,0.09332946400920114
4131,55,2019-06,0.12945945629095856
4132,55,2019-07,0.047529301378613824
4133,55,2019-08,0.12980050911653246
4134,55,2019-09,0.08255308319048713
4135,55,2019-10,0.10674946754557463
4136,55,2019-11,0.09497454461417844
4137,55,2019-12,0.014005317505239595
4138,55,2020-01,0.1142567953807454
4139,55,2020-02,0.04165358142949806
4140,55,2020-03,0.12220661500523837
4141,55,2020-04,0.0588324856635181
4142,55,2020-05,0.03480773487185909
4143,55,2020-06,0.03339724960941508
4144,55,2020-07,0.0020357735274339353
4145,55,2020-08,0.09981975523944918
4146,55,2020-09,0.03795042975246547
4147,55,2020-10,0.12558703613430405
4148,55,2020-11,0.09764078198057068
4149,55,2020-12,0.0710131697989816
4150,55,2021-01,0.0976772686635876
4151,55,2021-02,0.004838174843389154
4152,55,2021-03,0.1123202142651358
4153,55,2021-04,0.09280332777331372
4154,55,2021-05,0.13138308216856207
4155,55,2021-06,0.11613721745031043
4156,55,2021-07,0.08283176055906302
4157,55,2021-08,0.1310541620483723
4158,55,2021-09,0.12034022745265578
4159,55,2021-10,0.11186966988368362
4160,55,2021-11,0.012997710697291352
4161,55,2021-12,0.009055633674327957
4162,55,2022-01,0.08686770578273587
4163,55,2022-02,0.13220591484326885
4164,55,2022-03,0.08578815265995168
4165,55,2022-04,0.05063736496643448
4166,55,2022-05,0.1294879317474382
4167,55,2022-06,0.09866599234223236
4168,55,2022-07,0.1344568102570309
4169,55,2022-08,0.06206658957004839
4170,55,2022-09,0.019278156851838337
4171,55,2022-10,0.08950332121851368
4172,55,2022-11,0.04696125880278648
4173,55,2022-12,0.13914695798076204
4174,55,2023-01,0.10047290440133722
4175,55,2023-02,0.046795497214290036
4176,55,2023-03,0.07108803758531328
4177,55,2023-04,0.004149776291288823
4178,55,2023-05,0.057492850176523336
4179,55,2023-06,0.06901049792924432
4180,55,2023-07,0.08395401796428985
4181,55,2023-08,0.06548349930073488
4182,55,2023-09,0.043250617918706276
4183,55,2023-10,0.09892370619959025
4184,55,2023-11,0.08042082415969222
4185,55,2023-12,0.10020173179041962
4186,55,2024-01,0.0611956516166489
4187,55,2024-02,0.0026585315761207266
4188,55,2024-03,0.0013561972134825929
4189,98,2019-05,0.13833361798180938
4190,98,2019-06,0.13718536979190002
4191,98,2019-07,0.022532045313032007
4192,98,2019-08,0.1287976506674774
4193,98,2019-09,0.10196406807318778
4194,98,2019-10,0.016513022283525705
4195,98,2019-11,0.08354619674068306
4196,98,2019-12,0.00689361417766588
4197,98,2020-01,0.025186228795302742
4198,98,2020-02,0.06476003665810554
4199,98,2020-03,0.0004956794303837997
4200,98,2020-04,0.039166473716209085
4201,98,2020-05,0.0706866011661034
4202,98,2020-06,0.1082746932470094
4203,98,2020-07,0.012397612093878928
4204,98,2020-08,0.10943321199584297
4205,98,2020-09,0.0995252733004253
4206,98,2020-10,0.10701340953536917
4207,98,2020-11,0.028416099670824365
4208,98,2020-12,0.1265754263325953
4209,98,2021-01,0.05247429460338045
4210,98,2021-02,0.01925225367417087
4211,98,2021-03,0.0756199107181765
4212,98,2021-04,0.058918895867226165
4213,98,2021-05,0.0063857702963375056
4214,98,2021-06,0.011322196423577808
